timestamp,SOC,P_diesel,LPS,Fuel_L
2020-01-01 00:00:00,0.8109458101498677,0.0,0.0,0.0
2020-01-01 01:00:00,0.8216177358817338,0.0,0.0,0.0
2020-01-01 02:00:00,0.8318832116485348,0.0,0.0,0.0
2020-01-01 03:00:00,0.8418806239577108,0.0,0.0,0.0
2020-01-01 04:00:00,0.8514802708495799,0.0,0.0,0.0
2020-01-01 05:00:00,0.8520876127204583,0.0,0.0,0.0
2020-01-01 06:00:00,0.8081268546355329,0.0,0.0,0.0
2020-01-01 07:00:00,0.7187829192394282,0.0,0.0,0.0
2020-01-01 08:00:00,0.664484528766635,0.0,0.0,0.0
2020-01-01 09:00:00,0.7041604308604165,0.0,0.0,0.0
2020-01-01 10:00:00,0.8188008499626522,0.0,0.0,0.0
2020-01-01 11:00:00,0.954092010045603,0.0,0.0,0.0
2020-01-01 12:00:00,1.0,0.0,0.0,0.0
2020-01-01 13:00:00,1.0,0.0,0.0,0.0
2020-01-01 14:00:00,1.0,0.0,0.0,0.0
2020-01-01 15:00:00,1.0,0.0,0.0,0.0
2020-01-01 16:00:00,0.9661386172170316,0.0,0.0,0.0
2020-01-01 17:00:00,0.8554495329172374,0.0,0.0,0.0
2020-01-01 18:00:00,0.7266492448566183,0.0,0.0,0.0
2020-01-01 19:00:00,0.60506545164136,0.0,0.0,0.0
2020-01-01 20:00:00,0.498829376411829,0.0,0.0,0.0
2020-01-01 21:00:00,0.44588086503177726,0.0,0.0,0.0
2020-01-01 22:00:00,0.43028305604311845,0.0,0.0,0.0
2020-01-01 23:00:00,0.4255048052619244,0.0,0.0,0.0
2020-01-02 00:00:00,0.431290539949653,0.0,0.0,0.0
2020-01-02 01:00:00,0.441287952258829,0.0,0.0,0.0
2020-01-02 02:00:00,0.451285364568005,0.0,0.0,0.0
2020-01-02 03:00:00,0.461282776877181,0.0,0.0,0.0
2020-01-02 04:00:00,0.46776539118898575,0.0,0.0,0.0
2020-01-02 05:00:00,0.45812956198181576,0.0,0.0,0.0
2020-01-02 06:00:00,0.39946580163082684,0.0,0.0,0.0
2020-01-02 07:00:00,0.3347879979633829,0.0,0.0,0.0
2020-01-02 08:00:00,0.3195311307461565,0.0,0.0,0.0
2020-01-02 09:00:00,0.38808990873648486,0.0,0.0,0.0
2020-01-02 10:00:00,0.5058094146657153,0.0,0.0,0.0
2020-01-02 11:00:00,0.6490653227084832,0.0,0.0,0.0
2020-01-02 12:00:00,0.7932874446614409,0.0,0.0,0.0
2020-01-02 13:00:00,0.9253549430797066,0.0,0.0,0.0
2020-01-02 14:00:00,1.0,0.0,0.0,0.0
2020-01-02 15:00:00,1.0,0.0,0.0,0.0
2020-01-02 16:00:00,0.9723879363723147,0.0,0.0,0.0
2020-01-02 17:00:00,0.8597314094663348,0.0,0.0,0.0
2020-01-02 18:00:00,0.7287606493637787,0.0,0.0,0.0
2020-01-02 19:00:00,0.6039678731033198,0.0,0.0,0.0
2020-01-02 20:00:00,0.49672382907721996,0.0,0.0,0.0
2020-01-02 21:00:00,0.442797435253463,0.0,0.0,0.0
2020-01-02 22:00:00,0.42874083395680507,0.0,0.0,0.0
2020-01-02 23:00:00,0.42242137548361014,0.0,0.0,0.0
2020-01-03 00:00:00,0.42145263246621006,0.0,0.0,0.0
2020-01-03 01:00:00,0.4182680615011853,0.0,0.0,0.0
2020-01-03 02:00:00,0.41458456161888574,0.0,0.0,0.0
2020-01-03 03:00:00,0.41246297046430563,0.0,0.0,0.0
2020-01-03 04:00:00,0.41034137930972553,0.0,0.0,0.0
2020-01-03 05:00:00,0.3964445137841515,0.0,0.0,0.0
2020-01-03 06:00:00,0.3352917755662085,0.0,0.0,0.0
2020-01-03 07:00:00,0.2594726716322535,0.0,0.0,0.0
2020-01-03 08:00:00,0.23313319355115386,0.0,0.0,0.0
2020-01-03 09:00:00,0.2765542192518472,0.0,0.0,0.0
2020-01-03 10:00:00,0.36693514022550056,0.0,0.0,0.0
2020-01-03 11:00:00,0.47791787636203387,0.0,0.0,0.0
2020-01-03 12:00:00,0.5947765291961672,0.0,0.0,0.0
2020-01-03 13:00:00,0.6954817127952382,0.0,0.0,0.0
2020-01-03 14:00:00,0.7419213982110368,0.0,0.0,0.0
2020-01-03 15:00:00,0.7442117701847575,0.0,0.0,0.0
2020-01-03 16:00:00,0.6854357077034686,0.0,0.0,0.0
2020-01-03 17:00:00,0.5594281860201937,0.0,0.0,0.0
2020-01-03 18:00:00,0.4195018179025197,0.0,0.0,0.0
2020-01-03 19:00:00,0.29177493845711394,0.0,0.0,0.0
2020-01-03 20:00:00,0.24272502897885892,18.0,0.0,9.276
2020-01-03 21:00:00,0.24590366573161968,18.0,0.0,9.276
2020-01-03 22:00:00,0.22366346481839233,0.0,0.0,0.0
2020-01-03 23:00:00,0.2062682912698945,0.0,0.0,0.0
2020-01-04 00:00:00,0.2553678352558437,18.0,0.0,9.276
2020-01-04 01:00:00,0.2460894847403798,0.0,0.0,0.0
2020-01-04 02:00:00,0.2368111342249159,0.0,0.0,0.0
2020-01-04 03:00:00,0.22753278370945199,0.0,0.0,0.0
2020-01-04 04:00:00,0.21825443319398807,0.0,0.0,0.0
2020-01-04 05:00:00,0.2579155961922234,18.0,0.0,9.276
2020-01-04 06:00:00,0.25352278445726295,18.0,0.0,9.276
2020-01-04 07:00:00,0.23347540092026536,18.0,0.0,9.276
2020-01-04 08:00:00,0.24885449036641102,18.0,0.0,9.276
2020-01-04 09:00:00,0.28753257104054436,0.0,0.0,0.0
2020-01-04 10:00:00,0.39041953185291767,0.0,0.0,0.0
2020-01-04 11:00:00,0.5087842716862346,0.0,0.0,0.0
2020-01-04 12:00:00,0.6468958796540887,0.0,0.0,0.0
2020-01-04 13:00:00,0.7726407665077397,0.0,0.0,0.0
2020-01-04 14:00:00,0.8500318302819135,0.0,0.0,0.0
2020-01-04 15:00:00,0.8861731262657007,0.0,0.0,0.0
2020-01-04 16:00:00,0.856511860675965,0.0,0.0,0.0
2020-01-04 17:00:00,0.7411899320594252,0.0,0.0,0.0
2020-01-04 18:00:00,0.6044371219610847,0.0,0.0,0.0
2020-01-04 19:00:00,0.47416015454095,0.0,0.0,0.0
2020-01-04 20:00:00,0.36079083846765975,0.0,0.0,0.0
2020-01-04 21:00:00,0.2987388348178482,0.0,0.0,0.0
2020-01-04 22:00:00,0.27234340174776106,0.0,0.0,0.0
2020-01-04 23:00:00,0.25378670071683324,0.0,0.0,0.0
2020-01-05 00:00:00,0.24450835020136932,0.0,0.0,0.0
2020-01-05 01:00:00,0.2352299996859054,0.0,0.0,0.0
2020-01-05 02:00:00,0.2259516491704415,0.0,0.0,0.0
2020-01-05 03:00:00,0.2166732986549776,0.0,0.0,0.0
2020-01-05 04:00:00,0.20739494813951367,0.0,0.0,0.0
2020-01-05 05:00:00,0.24769790670446842,18.0,0.0,9.276
2020-01-05 06:00:00,0.24412709758743872,18.0,0.0,9.276
2020-01-05 07:00:00,0.23650191019742517,18.0,0.0,9.276
2020-01-05 08:00:00,0.220367101180153,0.0,0.0,0.0
2020-01-05 09:00:00,0.28280168778924164,0.0,0.0,0.0
2020-01-05 10:00:00,0.40245181405078323,0.0,0.0,0.0
2020-01-05 11:00:00,0.5513359877733648,0.0,0.0,0.0
2020-01-05 12:00:00,0.6932203820606774,0.0,0.0,0.0
2020-01-05 13:00:00,0.8240471591225047,0.0,0.0,0.0
2020-01-05 14:00:00,0.9123071193183934,0.0,0.0,0.0
2020-01-05 15:00:00,0.9562826657226096,0.0,0.0,0.0
2020-01-05 16:00:00,0.935031120069538,0.0,0.0,0.0
2020-01-05 17:00:00,0.8269582784419086,0.0,0.0,0.0
2020-01-05 18:00:00,0.6959875183393526,0.0,0.0,0.0
2020-01-05 19:00:00,0.5692088908386197,0.0,0.0,0.0
2020-01-05 20:00:00,0.4550557185972343,0.0,0.0,0.0
2020-01-05 21:00:00,0.3905130924183222,0.0,0.0,0.0
2020-01-05 22:00:00,0.36827289150509485,0.0,0.0,0.0
2020-01-05 23:00:00,0.3520888068475527,0.0,0.0,0.0
2020-01-06 00:00:00,0.3428104563320888,0.0,0.0,0.0
2020-01-06 01:00:00,0.33353210581662485,0.0,0.0,0.0
2020-01-06 02:00:00,0.3242537553011609,0.0,0.0,0.0
2020-01-06 03:00:00,0.3156617702140142,0.0,0.0,0.0
2020-01-06 04:00:00,0.3084281267665015,0.0,0.0,0.0
2020-01-06 05:00:00,0.2913110442118783,0.0,0.0,0.0
2020-01-06 06:00:00,0.22865628511867434,0.0,0.0,0.0
2020-01-06 07:00:00,0.22496346954730734,18.0,0.0,9.276
2020-01-06 08:00:00,0.2112386004888881,0.0,0.0,0.0
2020-01-06 09:00:00,0.2830372377326214,0.0,0.0,0.0
2020-01-06 10:00:00,0.40476371845283476,0.0,0.0,0.0
2020-01-06 11:00:00,0.5526018606693681,0.0,0.0,0.0
2020-01-06 12:00:00,0.7014036990029457,0.0,0.0,0.0
2020-01-06 13:00:00,0.8355579272973678,0.0,0.0,0.0
2020-01-06 14:00:00,0.9246021261646722,0.0,0.0,0.0
2020-01-06 15:00:00,0.9605850083868244,0.0,0.0,0.0
2020-01-06 16:00:00,0.9274839546838558,0.0,0.0,0.0
2020-01-06 17:00:00,0.8057228551252171,0.0,0.0,0.0
2020-01-06 18:00:00,0.6622656587532825,0.0,0.0,0.0
2020-01-06 19:00:00,0.5266808487121697,0.0,0.0,0.0
2020-01-06 20:00:00,0.41033331241631,0.0,0.0,0.0
2020-01-06 21:00:00,0.34828130876649843,0.0,0.0,0.0
2020-01-06 22:00:00,0.32706052106184186,0.0,0.0,0.0
2020-01-06 23:00:00,0.31459759958135314,0.0,0.0,0.0
2020-01-07 00:00:00,0.3087825236399983,0.0,0.0,0.0
2020-01-07 01:00:00,0.3001905385528516,0.0,0.0,0.0
2020-01-07 02:00:00,0.29091218803738766,0.0,0.0,0.0
2020-01-07 03:00:00,0.28165954515635366,0.0,0.0,0.0
2020-01-07 04:00:00,0.2728331007991821,0.0,0.0,0.0
2020-01-07 05:00:00,0.2543021074026842,0.0,0.0,0.0
2020-01-07 06:00:00,0.2501228528551856,18.0,0.0,9.276
2020-01-07 07:00:00,0.2395052841289908,18.0,0.0,9.276
2020-01-07 08:00:00,0.22033069815510764,0.0,0.0,0.0
2020-01-07 09:00:00,0.286224655795641,0.0,0.0,0.0
2020-01-07 10:00:00,0.40566073613697434,0.0,0.0,0.0
2020-01-07 11:00:00,0.5519420624354276,0.0,0.0,0.0
2020-01-07 12:00:00,0.699885437701561,0.0,0.0,0.0
2020-01-07 13:00:00,0.8318757198767077,0.0,0.0,0.0
2020-01-07 14:00:00,0.9190663460760284,0.0,0.0,0.0
2020-01-07 15:00:00,0.9592512174136217,0.0,0.0,0.0
2020-01-07 16:00:00,0.9313511183363441,0.0,0.0,0.0
2020-01-07 17:00:00,0.8169814228038376,0.0,0.0,0.0
2020-01-07 18:00:00,0.6839641829014491,0.0,0.0,0.0
2020-01-07 19:00:00,0.5571855554007162,0.0,0.0,0.0
2020-01-07 20:00:00,0.44709629968676645,0.0,0.0,0.0
2020-01-07 21:00:00,0.39041221811076277,0.0,0.0,0.0
2020-01-07 22:00:00,0.3672370020697248,0.0,0.0,0.0
2020-01-07 23:00:00,0.351398344529133,0.0,0.0,0.0
2020-01-08 00:00:00,0.34235183285860943,0.0,0.0,0.0
2020-01-08 01:00:00,0.3330734823431455,0.0,0.0,0.0
2020-01-08 02:00:00,0.32379513182768155,0.0,0.0,0.0
2020-01-08 03:00:00,0.3145167813122176,0.0,0.0,0.0
2020-01-08 04:00:00,0.3063999582791837,0.0,0.0,0.0
2020-01-08 05:00:00,0.29130653182236493,0.0,0.0,0.0
2020-01-08 06:00:00,0.23264277147137605,0.0,0.0,0.0
2020-01-08 07:00:00,0.2309350939665918,18.0,0.0,9.276
2020-01-08 08:00:00,0.21860592423208308,0.0,0.0,0.0
2020-01-08 09:00:00,0.289747185610335,0.0,0.0,0.0
2020-01-08 10:00:00,0.40830194996318836,0.0,0.0,0.0
2020-01-08 11:00:00,0.5531743498027617,0.0,0.0,0.0
2020-01-08 12:00:00,0.6996481774900151,0.0,0.0,0.0
2020-01-08 13:00:00,0.8296386930705001,0.0,0.0,0.0
2020-01-08 14:00:00,0.9195550470025189,0.0,0.0,0.0
2020-01-08 15:00:00,0.9641037863144608,0.0,0.0,0.0
2020-01-08 16:00:00,0.9420575292787442,0.0,0.0,0.0
2020-01-08 17:00:00,0.8337844897038954,0.0,0.0,0.0
2020-01-08 18:00:00,0.7061170743896121,0.0,0.0,0.0
2020-01-08 19:00:00,0.5845332811743539,0.0,0.0,0.0
2020-01-08 20:00:00,0.47829720594482283,0.0,0.0,0.0
2020-01-08 21:00:00,0.4176822148255798,0.0,0.0,0.0
2020-01-08 22:00:00,0.3970039226400719,0.0,0.0,0.0
2020-01-08 23:00:00,0.37934635249389015,0.0,0.0,0.0
2020-01-09 00:00:00,0.3700680019784262,0.0,0.0,0.0
2020-01-09 01:00:00,0.36078965146296227,0.0,0.0,0.0
2020-01-09 02:00:00,0.35151130094749833,0.0,0.0,0.0
2020-01-09 03:00:00,0.3422329504320344,0.0,0.0,0.0
2020-01-09 04:00:00,0.33295459991657045,0.0,0.0,0.0
2020-01-09 05:00:00,0.3143978988856426,0.0,0.0,0.0
2020-01-09 06:00:00,0.2515113009474983,0.0,0.0,0.0
2020-01-09 07:00:00,0.24331522911007145,18.0,0.0,9.276
2020-01-09 08:00:00,0.2307189197619587,0.0,0.0,0.0
2020-01-09 09:00:00,0.3016042344880506,0.0,0.0,0.0
2020-01-09 10:00:00,0.42339496079190464,0.0,0.0,0.0
2020-01-09 11:00:00,0.5727955599005404,0.0,0.0,0.0
2020-01-09 12:00:00,0.7289632242592475,0.0,0.0,0.0
2020-01-09 13:00:00,0.879444735955488,0.0,0.0,0.0
2020-01-09 14:00:00,0.9939797334216168,0.0,0.0,0.0
2020-01-09 15:00:00,1.0,0.0,0.0,0.0
2020-01-09 16:00:00,0.9916991553888713,0.0,0.0,0.0
2020-01-09 17:00:00,0.8911437119631328,0.0,0.0,0.0
2020-01-09 18:00:00,0.7656664166997247,0.0,0.0,0.0
2020-01-09 19:00:00,0.6440826234844664,0.0,0.0,0.0
2020-01-09 20:00:00,0.5368385794583665,0.0,0.0,0.0
2020-01-09 21:00:00,0.4769809398630293,0.0,0.0,0.0
2020-01-09 22:00:00,0.4563026476775214,0.0,0.0,0.0
2020-01-09 23:00:00,0.43864507753133963,0.0,0.0,0.0
2020-01-10 00:00:00,0.4293667270158757,0.0,0.0,0.0
2020-01-10 01:00:00,0.42008837650041175,0.0,0.0,0.0
2020-01-10 02:00:00,0.4108100259849478,0.0,0.0,0.0
2020-01-10 03:00:00,0.4015316754694839,0.0,0.0,0.0
2020-01-10 04:00:00,0.39225332495401993,0.0,0.0,0.0
2020-01-10 05:00:00,0.3736966239230921,0.0,0.0,0.0
2020-01-10 06:00:00,0.3108100259849478,0.0,0.0,0.0
2020-01-10 07:00:00,0.2459419692206866,0.0,0.0,0.0
2020-01-10 08:00:00,0.23295246412103027,0.0,0.0,0.0
2020-01-10 09:00:00,0.3076491088759472,0.0,0.0,0.0
2020-01-10 10:00:00,0.44787470222220527,0.0,0.0,0.0
2020-01-10 11:00:00,0.6154743579987871,0.0,0.0,0.0
2020-01-10 12:00:00,0.7881728196672715,0.0,0.0,0.0
2020-01-10 13:00:00,0.9533019470460409,0.0,0.0,0.0
2020-01-10 14:00:00,1.0,0.0,0.0,0.0
2020-01-10 15:00:00,1.0,0.0,0.0,0.0
2020-01-10 16:00:00,1.0,0.0,0.0,0.0
2020-01-10 17:00:00,0.9201805421916766,0.0,0.0,0.0
2020-01-10 18:00:00,0.8148595047574179,0.0,0.0,0.0
2020-01-10 19:00:00,0.7117891928827336,0.0,0.0,0.0
2020-01-10 20:00:00,0.6228657699150707,0.0,0.0,0.0
2020-01-10 21:00:00,0.5853306733350769,0.0,0.0,0.0
2020-01-10 22:00:00,0.5704902158703239,0.0,0.0,0.0
2020-01-10 23:00:00,0.5585477786811313,0.0,0.0,0.0
2020-01-11 00:00:00,0.5510032878858686,0.0,0.0,0.0
2020-01-11 01:00:00,0.5417249373704047,0.0,0.0,0.0
2020-01-11 02:00:00,0.5324465868549408,0.0,0.0,0.0
2020-01-11 03:00:00,0.523168236339477,0.0,0.0,0.0
2020-01-11 04:00:00,0.5169713300966464,0.0,0.0,0.0
2020-01-11 05:00:00,0.5130038959815681,0.0,0.0,0.0
2020-01-11 06:00:00,0.47002102034034804,0.0,0.0,0.0
2020-01-11 07:00:00,0.4226016466882539,0.0,0.0,0.0
2020-01-11 08:00:00,0.42618614410067585,0.0,0.0,0.0
2020-01-11 09:00:00,0.520123052685663,0.0,0.0,0.0
2020-01-11 10:00:00,0.6805393140364269,0.0,0.0,0.0
2020-01-11 11:00:00,0.8685460160067107,0.0,0.0,0.0
2020-01-11 12:00:00,1.0,0.0,0.0,0.0
2020-01-11 13:00:00,1.0,0.0,0.0,0.0
2020-01-11 14:00:00,1.0,0.0,0.0,0.0
2020-01-11 15:00:00,1.0,0.0,0.0,0.0
2020-01-11 16:00:00,0.9885057726444797,0.0,0.0,0.0
2020-01-11 17:00:00,0.8847136061549388,0.0,0.0,0.0
2020-01-11 18:00:00,0.7559133180943197,0.0,0.0,0.0
2020-01-11 19:00:00,0.6343295248790615,0.0,0.0,0.0
2020-01-11 20:00:00,0.5291319606527941,0.0,0.0,0.0
2020-01-11 21:00:00,0.47520556682903714,0.0,0.0,0.0
2020-01-11 22:00:00,0.46195978219849493,0.0,0.0,0.0
2020-01-11 23:00:00,0.4480629166729209,0.0,0.0,0.0
2020-01-12 00:00:00,0.4396836970422031,0.0,0.0,0.0
2020-01-12 01:00:00,0.4304053465267392,0.0,0.0,0.0
2020-01-12 02:00:00,0.42112699601127523,0.0,0.0,0.0
2020-01-12 03:00:00,0.4118486454958113,0.0,0.0,0.0
2020-01-12 04:00:00,0.40257029498034735,0.0,0.0,0.0
2020-01-12 05:00:00,0.38401359394941953,0.0,0.0,0.0
2020-01-12 06:00:00,0.32256661448757984,0.0,0.0,0.0
2020-01-12 07:00:00,0.26786601393100307,0.0,0.0,0.0
2020-01-12 08:00:00,0.2754671487523924,0.0,0.0,0.0
2020-01-12 09:00:00,0.3751180031991299,0.0,0.0,0.0
2020-01-12 10:00:00,0.5324429866086255,0.0,0.0,0.0
2020-01-12 11:00:00,0.7149043192491349,0.0,0.0,0.0
2020-01-12 12:00:00,0.8944999094705925,0.0,0.0,0.0
2020-01-12 13:00:00,1.0,0.0,0.0,0.0
2020-01-12 14:00:00,1.0,0.0,0.0,0.0
2020-01-12 15:00:00,1.0,0.0,0.0,0.0
2020-01-12 16:00:00,0.9984017941099936,0.0,0.0,0.0
2020-01-12 17:00:00,0.903939641795245,0.0,0.0,0.0
2020-01-12 18:00:00,0.7772690033793127,0.0,0.0,0.0
2020-01-12 19:00:00,0.6504903758785798,0.0,0.0,0.0
2020-01-12 20:00:00,0.5341428395827201,0.0,0.0,0.0
2020-01-12 21:00:00,0.46688545653890856,0.0,0.0,0.0
2020-01-12 22:00:00,0.44049002346882143,0.0,0.0,0.0
2020-01-12 23:00:00,0.4219333224378936,0.0,0.0,0.0
2020-01-13 00:00:00,0.41265497192242967,0.0,0.0,0.0
2020-01-13 01:00:00,0.40337662140696573,0.0,0.0,0.0
2020-01-13 02:00:00,0.3940982708915018,0.0,0.0,0.0
2020-01-13 03:00:00,0.38481992037603785,0.0,0.0,0.0
2020-01-13 04:00:00,0.37622793528889115,0.0,0.0,0.0
2020-01-13 05:00:00,0.3659808417560272,0.0,0.0,0.0
2020-01-13 06:00:00,0.3176835107337324,0.0,0.0,0.0
2020-01-13 07:00:00,0.27442412439010677,0.0,0.0,0.0
2020-01-13 08:00:00,0.29314829953435395,0.0,0.0,0.0
2020-01-13 09:00:00,0.40735416915697226,0.0,0.0,0.0
2020-01-13 10:00:00,0.5934624231378742,0.0,0.0,0.0
2020-01-13 11:00:00,0.7944578607332773,0.0,0.0,0.0
2020-01-13 12:00:00,0.9830229244740044,0.0,0.0,0.0
2020-01-13 13:00:00,1.0,0.0,0.0,0.0
2020-01-13 14:00:00,1.0,0.0,0.0,0.0
2020-01-13 15:00:00,1.0,0.0,0.0,0.0
2020-01-13 16:00:00,1.0,0.0,0.0,0.0
2020-01-13 17:00:00,0.9235470847891619,0.0,0.0,0.0
2020-01-13 18:00:00,0.8199597540571271,0.0,0.0,0.0
2020-01-13 19:00:00,0.7168894421824428,0.0,0.0,0.0
2020-01-13 20:00:00,0.6236593587501683,0.0,0.0,0.0
2020-01-13 21:00:00,0.5794773473693279,0.0,0.0,0.0
2020-01-13 22:00:00,0.5662315627387857,0.0,0.0,0.0
2020-01-13 23:00:00,0.5565957335316157,0.0,0.0,0.0
2020-01-14 00:00:00,0.5519772185215056,0.0,0.0,0.0
2020-01-14 01:00:00,0.5435979988907877,0.0,0.0,0.0
2020-01-14 02:00:00,0.5343196483753239,0.0,0.0,0.0
2020-01-14 03:00:00,0.52504129785986,0.0,0.0,0.0
2020-01-14 04:00:00,0.5157629473443961,0.0,0.0,0.0
2020-01-14 05:00:00,0.49720624631346827,0.0,0.0,0.0
2020-01-14 06:00:00,0.43431964837532394,0.0,0.0,0.0
2020-01-14 07:00:00,0.3689641998090009,0.0,0.0,0.0
2020-01-14 08:00:00,0.3563417772470183,0.0,0.0,0.0
2020-01-14 09:00:00,0.4332199477573688,0.0,0.0,0.0
2020-01-14 10:00:00,0.5610463230794174,0.0,0.0,0.0
2020-01-14 11:00:00,0.7150077841713951,0.0,0.0,0.0
2020-01-14 12:00:00,0.8718394179149858,0.0,0.0,0.0
2020-01-14 13:00:00,1.0,0.0,0.0,0.0
2020-01-14 14:00:00,1.0,0.0,0.0,0.0
2020-01-14 15:00:00,1.0,0.0,0.0,0.0
2020-01-14 16:00:00,0.9756739128092949,0.0,0.0,0.0
2020-01-14 17:00:00,0.8586980561835383,0.0,0.0,0.0
2020-01-14 18:00:00,0.7140867014822895,0.0,0.0,0.0
2020-01-14 19:00:00,0.5749964979700728,0.0,0.0,0.0
2020-01-14 20:00:00,0.4544629954887839,0.0,0.0,0.0
2020-01-14 21:00:00,0.3877045413622471,0.0,0.0,0.0
2020-01-14 22:00:00,0.3637334800644497,0.0,0.0,0.0
2020-01-14 23:00:00,0.3475493954069076,0.0,0.0,0.0
2020-01-15 00:00:00,0.33850288373638404,0.0,0.0,0.0
2020-01-15 01:00:00,0.3292245332209201,0.0,0.0,0.0
2020-01-15 02:00:00,0.31994618270545616,0.0,0.0,0.0
2020-01-15 03:00:00,0.3106678321899922,0.0,0.0,0.0
2020-01-15 04:00:00,0.3022886125592744,0.0,0.0,0.0
2020-01-15 05:00:00,0.28463104241309267,0.0,0.0,0.0
2020-01-15 06:00:00,0.2219762833198887,0.0,0.0,0.0
2020-01-15 07:00:00,0.2,19.562495256312403,0.0,9.65881133779654
2020-01-15 08:00:00,0.20715576277845335,18.0,0.0,9.276
2020-01-15 09:00:00,0.25798045118572394,0.0,0.0,0.0
2020-01-15 10:00:00,0.3798396390003546,0.0,0.0,0.0
2020-01-15 11:00:00,0.524433766481528,0.0,0.0,0.0
2020-01-15 12:00:00,0.6798545049169413,0.0,0.0,0.0
2020-01-15 13:00:00,0.8210182818940079,0.0,0.0,0.0
2020-01-15 14:00:00,0.9156192250948832,0.0,0.0,0.0
2020-01-15 15:00:00,0.9605680967309852,0.0,0.0,0.0
2020-01-15 16:00:00,0.9340337292598677,0.0,0.0,0.0
2020-01-15 17:00:00,0.8199453730546187,0.0,0.0,0.0
2020-01-15 18:00:00,0.6808028611050397,0.0,0.0,0.0
2020-01-15 19:00:00,0.5496876606669374,0.0,0.0,0.0
2020-01-15 20:00:00,0.43796739427773057,0.0,0.0,0.0
2020-01-15 21:00:00,0.37810975468239333,0.0,0.0,0.0
2020-01-15 22:00:00,0.35200856285620286,0.0,0.0,0.0
2020-01-15 23:00:00,0.33345186182527503,0.0,0.0,0.0
2020-01-16 00:00:00,0.3241735113098111,0.0,0.0,0.0
2020-01-16 01:00:00,0.31489516079434715,0.0,0.0,0.0
2020-01-16 02:00:00,0.3056168102788832,0.0,0.0,0.0
2020-01-16 03:00:00,0.29633845976341927,0.0,0.0,0.0
2020-01-16 04:00:00,0.28795924013270147,0.0,0.0,0.0
2020-01-16 05:00:00,0.27113639882197493,0.0,0.0,0.0
2020-01-16 06:00:00,0.2099836606040319,0.0,0.0,0.0
2020-01-16 07:00:00,0.2,20.200833521648153,0.0,9.815204212803799
2020-01-16 08:00:00,0.21484552964967074,18.0,0.0,9.276
2020-01-16 09:00:00,0.2602134763721591,0.0,0.0,0.0
2020-01-16 10:00:00,0.36381887682541686,0.0,0.0,0.0
2020-01-16 11:00:00,0.5089510257999854,0.0,0.0,0.0
2020-01-16 12:00:00,0.6622700074020171,0.0,0.0,0.0
2020-01-16 13:00:00,0.803038141292103,0.0,0.0,0.0
2020-01-16 14:00:00,0.8986958268538074,0.0,0.0,0.0
2020-01-16 15:00:00,0.9434921717609964,0.0,0.0,0.0
2020-01-16 16:00:00,0.9171597430591648,0.0,0.0,0.0
2020-01-16 17:00:00,0.8019087366546984,0.0,0.0,0.0
2020-01-16 18:00:00,0.6669653623639318,0.0,0.0,0.0
2020-01-16 19:00:00,0.542172586103473,0.0,0.0,0.0
2020-01-16 20:00:00,0.4359365108739419,0.0,0.0,0.0
2020-01-16 21:00:00,0.383995968290459,0.0,0.0,0.0
2020-01-16 22:00:00,0.3669611467712316,0.0,0.0,0.0
2020-01-16 23:00:00,0.35671405323836763,0.0,0.0,0.0
2020-01-17 00:00:00,0.3530305533560681,0.0,0.0,0.0
2020-01-17 01:00:00,0.3488692240766839,0.0,0.0,0.0
2020-01-17 02:00:00,0.34568465311165913,0.0,0.0,0.0
2020-01-17 03:00:00,0.3453271744199531,0.0,0.0,0.0
2020-01-17 04:00:00,0.34882378799136693,0.0,0.0,0.0
2020-01-17 05:00:00,0.3456945868942563,0.0,0.0,0.0
2020-01-17 06:00:00,0.2989761410570842,0.0,0.0,0.0
2020-01-17 07:00:00,0.23480144484519694,0.0,0.0,0.0
2020-01-17 08:00:00,0.21187088523336484,0.0,0.0,0.0
2020-01-17 09:00:00,0.25729129298823816,0.0,0.0,0.0
2020-01-17 10:00:00,0.3747472667978271,0.0,0.0,0.0
2020-01-17 11:00:00,0.5097763577577878,0.0,0.0,0.0
2020-01-17 12:00:00,0.6584043081843367,0.0,0.0,0.0
2020-01-17 13:00:00,0.8018147355724463,0.0,0.0,0.0
2020-01-17 14:00:00,0.9094022544688906,0.0,0.0,0.0
2020-01-17 15:00:00,0.9799663767583889,0.0,0.0,0.0
2020-01-17 16:00:00,0.9807377735665149,0.0,0.0,0.0
2020-01-17 17:00:00,0.8884957713425349,0.0,0.0,0.0
2020-01-17 18:00:00,0.7655052548611263,0.0,0.0,0.0
2020-01-17 19:00:00,0.643921461645868,0.0,0.0,0.0
2020-01-17 20:00:00,0.535699535176063,0.0,0.0,0.0
2020-01-17 21:00:00,0.4782748014329042,0.0,0.0,0.0
2020-01-17 22:00:00,0.46660790198748464,0.0,0.0,0.0
2020-01-17 23:00:00,0.4618296512062906,0.0,0.0,0.0
2020-01-18 00:00:00,0.4676153858940192,0.0,0.0,0.0
2020-01-18 01:00:00,0.47409800020582393,0.0,0.0,0.0
2020-01-18 02:00:00,0.4831753229237177,0.0,0.0,0.0
2020-01-18 03:00:00,0.49509826807655605,0.0,0.0,0.0
2020-01-18 04:00:00,0.5101293303406803,0.0,0.0,0.0
2020-01-18 05:00:00,0.5173682599884629,0.0,0.0,0.0
2020-01-18 06:00:00,0.47973520893534805,0.0,0.0,0.0
